date_x,season,team_x,opponent,team_score,opp_score,wteam,lteam,home_away,result,team_win_pct,team_win_streak,team_loss_streak,team_wins,team_losses,team_record,game_key,oppo_game_key_x,matchup_key_x,team_bdb,opponent_bdb,game_id,date_y,team_y,venue,team_runs,closing_moneyline,closing_runline,team_opponent_x,oppo_game_key_y,matchup_key_y,team_code,opponent_code,was_favorite,covered_runline,matchup_key,team_opponent_y,opponent_score,won_as_underdog,roi_$100_bet,total_runs,closing_total,hit_over
9/7/24,2024,PIT,WSN,6,8,WSN,PIT,home,L,0.468085106,0,1,66,75,66-75,2024-09-07_PIT_WSN,2024-09-07_WSN_PIT,2024-09-07_PIT_WSN,PIT,,45542-WSN@PIT-1,9/7/24,PITTSBURGH PIRATES,home,3,-125,,WASHINGTON NATIONALS,2024-09-07_WASHINGTON NATIONALS_PITTSBURGH PIRATES,2024-09-07_PITTSBURGH PIRATES_WASHINGTON NATIONALS,PIT,WSN,TRUE,,2024-09-07_PIT_WSN,WSN,5,FALSE,-100,8,8.5,FALSE
9/7/24,2024,PIT,WSN,6,8,WSN,PIT,home,L,0.468085106,0,1,66,75,66-75,2024-09-07_PIT_WSN,2024-09-07_WSN_PIT,2024-09-07_PIT_WSN,PIT,,45542-WSN@PIT-1,9/7/24,PITTSBURGH PIRATES,home,3,-125,,WASHINGTON NATIONALS,2024-09-07_WASHINGTON NATIONALS_PITTSBURGH PIRATES,2024-09-07_PITTSBURGH PIRATES_WASHINGTON NATIONALS,PIT,WSN,TRUE,,2024-09-07_PIT_WSN,WSN,5,FALSE,-100,8,7.5,TRUE
9/7/24,2024,PIT,WSN,6,8,WSN,PIT,home,L,0.468085106,0,1,66,75,66-75,2024-09-07_PIT_WSN,2024-09-07_WSN_PIT,2024-09-07_PIT_WSN,PIT,,45542-WSN@PIT-1,9/7/24,PITTSBURGH PIRATES,home,3,-125,,WASHINGTON NATIONALS,2024-09-07_WASHINGTON NATIONALS_PITTSBURGH PIRATES,2024-09-07_PITTSBURGH PIRATES_WASHINGTON NATIONALS,PIT,WSN,TRUE,,2024-09-07_PIT_WSN,WSN,8,FALSE,-100,11,8.5,TRUE
9/7/24,2024,PIT,WSN,6,8,WSN,PIT,home,L,0.468085106,0,1,66,75,66-75,2024-09-07_PIT_WSN,2024-09-07_WSN_PIT,2024-09-07_PIT_WSN,PIT,,45542-WSN@PIT-1,9/7/24,PITTSBURGH PIRATES,home,3,-125,,WASHINGTON NATIONALS,2024-09-07_WASHINGTON NATIONALS_PITTSBURGH PIRATES,2024-09-07_PITTSBURGH PIRATES_WASHINGTON NATIONALS,PIT,WSN,TRUE,,2024-09-07_PIT_WSN,WSN,8,FALSE,-100,11,7.5,TRUE
9/7/24,2024,PIT,WSN,6,8,WSN,PIT,home,L,0.468085106,0,1,66,75,66-75,2024-09-07_PIT_WSN,2024-09-07_WSN_PIT,2024-09-07_PIT_WSN,PIT,,45542-WSN@PIT-1,9/7/24,PITTSBURGH PIRATES,home,3,-125,,WASHINGTON NATIONALS,2024-09-07_WASHINGTON NATIONALS_PITTSBURGH PIRATES,2024-09-07_PITTSBURGH PIRATES_WASHINGTON NATIONALS,PIT,WSN,TRUE,,2024-09-07_PIT_WSN,WSN,5,FALSE,-100,8,8.5,FALSE
9/7/24,2024,PIT,WSN,6,8,WSN,PIT,home,L,0.468085106,0,1,66,75,66-75,2024-09-07_PIT_WSN,2024-09-07_WSN_PIT,2024-09-07_PIT_WSN,PIT,,45542-WSN@PIT-1,9/7/24,PITTSBURGH PIRATES,home,3,-125,,WASHINGTON NATIONALS,2024-09-07_WASHINGTON NATIONALS_PITTSBURGH PIRATES,2024-09-07_PITTSBURGH PIRATES_WASHINGTON NATIONALS,PIT,WSN,TRUE,,2024-09-07_PIT_WSN,WSN,5,FALSE,-100,8,7.5,TRUE
9/7/24,2024,PIT,WSN,6,8,WSN,PIT,home,L,0.468085106,0,1,66,75,66-75,2024-09-07_PIT_WSN,2024-09-07_WSN_PIT,2024-09-07_PIT_WSN,PIT,,45542-WSN@PIT-1,9/7/24,PITTSBURGH PIRATES,home,3,-125,,WASHINGTON NATIONALS,2024-09-07_WASHINGTON NATIONALS_PITTSBURGH PIRATES,2024-09-07_PITTSBURGH PIRATES_WASHINGTON NATIONALS,PIT,WSN,TRUE,,2024-09-07_PIT_WSN,WSN,8,FALSE,-100,11,8.5,TRUE
9/7/24,2024,PIT,WSN,6,8,WSN,PIT,home,L,0.468085106,0,1,66,75,66-75,2024-09-07_PIT_WSN,2024-09-07_WSN_PIT,2024-09-07_PIT_WSN,PIT,,45542-WSN@PIT-1,9/7/24,PITTSBURGH PIRATES,home,3,-125,,WASHINGTON NATIONALS,2024-09-07_WASHINGTON NATIONALS_PITTSBURGH PIRATES,2024-09-07_PITTSBURGH PIRATES_WASHINGTON NATIONALS,PIT,WSN,TRUE,,2024-09-07_PIT_WSN,WSN,8,FALSE,-100,11,7.5,TRUE
9/7/24,2024,PIT,WSN,6,8,WSN,PIT,home,L,0.468085106,0,1,66,75,66-75,2024-09-07_PIT_WSN,2024-09-07_WSN_PIT,2024-09-07_PIT_WSN,PIT,,45542-WSN@PIT-2,9/7/24,PITTSBURGH PIRATES,home,6,-140,,WASHINGTON NATIONALS,2024-09-07_WASHINGTON NATIONALS_PITTSBURGH PIRATES,2024-09-07_PITTSBURGH PIRATES_WASHINGTON NATIONALS,PIT,WSN,TRUE,,2024-09-07_PIT_WSN,WSN,5,FALSE,-100,11,8.5,TRUE
9/7/24,2024,PIT,WSN,6,8,WSN,PIT,home,L,0.468085106,0,1,66,75,66-75,2024-09-07_PIT_WSN,2024-09-07_WSN_PIT,2024-09-07_PIT_WSN,PIT,,45542-WSN@PIT-2,9/7/24,PITTSBURGH PIRATES,home,6,-140,,WASHINGTON NATIONALS,2024-09-07_WASHINGTON NATIONALS_PITTSBURGH PIRATES,2024-09-07_PITTSBURGH PIRATES_WASHINGTON NATIONALS,PIT,WSN,TRUE,,2024-09-07_PIT_WSN,WSN,5,FALSE,-100,11,7.5,TRUE
9/7/24,2024,PIT,WSN,6,8,WSN,PIT,home,L,0.468085106,0,1,66,75,66-75,2024-09-07_PIT_WSN,2024-09-07_WSN_PIT,2024-09-07_PIT_WSN,PIT,,45542-WSN@PIT-2,9/7/24,PITTSBURGH PIRATES,home,6,-140,,WASHINGTON NATIONALS,2024-09-07_WASHINGTON NATIONALS_PITTSBURGH PIRATES,2024-09-07_PITTSBURGH PIRATES_WASHINGTON NATIONALS,PIT,WSN,TRUE,,2024-09-07_PIT_WSN,WSN,8,FALSE,-100,14,8.5,TRUE
9/7/24,2024,PIT,WSN,6,8,WSN,PIT,home,L,0.468085106,0,1,66,75,66-75,2024-09-07_PIT_WSN,2024-09-07_WSN_PIT,2024-09-07_PIT_WSN,PIT,,45542-WSN@PIT-2,9/7/24,PITTSBURGH PIRATES,home,6,-140,,WASHINGTON NATIONALS,2024-09-07_WASHINGTON NATIONALS_PITTSBURGH PIRATES,2024-09-07_PITTSBURGH PIRATES_WASHINGTON NATIONALS,PIT,WSN,TRUE,,2024-09-07_PIT_WSN,WSN,8,FALSE,-100,14,7.5,TRUE
9/7/24,2024,PIT,WSN,6,8,WSN,PIT,home,L,0.468085106,0,1,66,75,66-75,2024-09-07_PIT_WSN,2024-09-07_WSN_PIT,2024-09-07_PIT_WSN,PIT,,45542-WSN@PIT-2,9/7/24,PITTSBURGH PIRATES,home,6,-140,,WASHINGTON NATIONALS,2024-09-07_WASHINGTON NATIONALS_PITTSBURGH PIRATES,2024-09-07_PITTSBURGH PIRATES_WASHINGTON NATIONALS,PIT,WSN,TRUE,,2024-09-07_PIT_WSN,WSN,5,FALSE,-100,11,8.5,TRUE
9/7/24,2024,PIT,WSN,6,8,WSN,PIT,home,L,0.468085106,0,1,66,75,66-75,2024-09-07_PIT_WSN,2024-09-07_WSN_PIT,2024-09-07_PIT_WSN,PIT,,45542-WSN@PIT-2,9/7/24,PITTSBURGH PIRATES,home,6,-140,,WASHINGTON NATIONALS,2024-09-07_WASHINGTON NATIONALS_PITTSBURGH PIRATES,2024-09-07_PITTSBURGH PIRATES_WASHINGTON NATIONALS,PIT,WSN,TRUE,,2024-09-07_PIT_WSN,WSN,5,FALSE,-100,11,7.5,TRUE
9/7/24,2024,PIT,WSN,6,8,WSN,PIT,home,L,0.468085106,0,1,66,75,66-75,2024-09-07_PIT_WSN,2024-09-07_WSN_PIT,2024-09-07_PIT_WSN,PIT,,45542-WSN@PIT-2,9/7/24,PITTSBURGH PIRATES,home,6,-140,,WASHINGTON NATIONALS,2024-09-07_WASHINGTON NATIONALS_PITTSBURGH PIRATES,2024-09-07_PITTSBURGH PIRATES_WASHINGTON NATIONALS,PIT,WSN,TRUE,,2024-09-07_PIT_WSN,WSN,8,FALSE,-100,14,8.5,TRUE
9/7/24,2024,PIT,WSN,6,8,WSN,PIT,home,L,0.468085106,0,1,66,75,66-75,2024-09-07_PIT_WSN,2024-09-07_WSN_PIT,2024-09-07_PIT_WSN,PIT,,45542-WSN@PIT-2,9/7/24,PITTSBURGH PIRATES,home,6,-140,,WASHINGTON NATIONALS,2024-09-07_WASHINGTON NATIONALS_PITTSBURGH PIRATES,2024-09-07_PITTSBURGH PIRATES_WASHINGTON NATIONALS,PIT,WSN,TRUE,,2024-09-07_PIT_WSN,WSN,8,FALSE,-100,14,7.5,TRUE
9/8/24,2024,PIT,WSN,7,3,PIT,WSN,home,W,0.464788732,0,2,66,76,66-76,2024-09-08_PIT_WSN,2024-09-08_WSN_PIT,2024-09-08_PIT_WSN,PIT,,45543-WSN@PIT-1,9/8/24,PITTSBURGH PIRATES,home,7,-165,,WASHINGTON NATIONALS,2024-09-08_WASHINGTON NATIONALS_PITTSBURGH PIRATES,2024-09-08_PITTSBURGH PIRATES_WASHINGTON NATIONALS,PIT,WSN,TRUE,,2024-09-08_PIT_WSN,WSN,3,FALSE,60.61,10,8.5,TRUE
9/9/24,2024,PIT,MIA,3,2,PIT,MIA,home,W,0.468531469,1,0,67,76,67-76,2024-09-09_PIT_MIA,2024-09-09_MIA_PIT,2024-09-09_MIA_PIT,PIT,MIA,45544-MIA@PIT-1,9/9/24,PITTSBURGH PIRATES,home,3,-275,,MIAMI MARLINS,2024-09-09_MIAMI MARLINS_PITTSBURGH PIRATES,2024-09-09_MIAMI MARLINS_PITTSBURGH PIRATES,PIT,MIA,TRUE,,2024-09-09_MIA_PIT,MIA,2,FALSE,36.36,5,5.5,FALSE
9/10/24,2024,PIT,MIA,6,4,PIT,MIA,home,W,0.472222222,2,0,68,76,68-76,2024-09-10_PIT_MIA,2024-09-10_MIA_PIT,2024-09-10_MIA_PIT,PIT,MIA,45545-MIA@PIT-1,9/10/24,PITTSBURGH PIRATES,home,6,-160,,MIAMI MARLINS,2024-09-10_MIAMI MARLINS_PITTSBURGH PIRATES,2024-09-10_MIAMI MARLINS_PITTSBURGH PIRATES,PIT,MIA,TRUE,,2024-09-10_MIA_PIT,MIA,4,FALSE,62.5,10,8.5,TRUE
9/11/24,2024,PIT,MIA,3,1,PIT,MIA,home,W,0.475862069,3,0,69,76,69-76,2024-09-11_PIT_MIA,2024-09-11_MIA_PIT,2024-09-11_MIA_PIT,PIT,MIA,45546-MIA@PIT-1,9/11/24,PITTSBURGH PIRATES,home,3,-155,,MIAMI MARLINS,2024-09-11_MIAMI MARLINS_PITTSBURGH PIRATES,2024-09-11_MIAMI MARLINS_PITTSBURGH PIRATES,PIT,MIA,TRUE,,2024-09-11_MIA_PIT,MIA,1,FALSE,64.52,4,9,FALSE
9/13/24,2024,PIT,KCR,3,8,KCR,PIT,home,L,0.479452055,4,0,70,76,70-76,2024-09-13_PIT_KCR,2024-09-13_KCR_PIT,2024-09-13_KCR_PIT,PIT,,45548-KCR@PIT-1,9/13/24,PITTSBURGH PIRATES,home,3,-115,,KANSAS CITY ROYALS,2024-09-13_KANSAS CITY ROYALS_PITTSBURGH PIRATES,2024-09-13_KANSAS CITY ROYALS_PITTSBURGH PIRATES,PIT,KCR,TRUE,,2024-09-13_KCR_PIT,KCR,8,FALSE,-100,11,8.5,TRUE
9/14/24,2024,PIT,KCR,1,5,KCR,PIT,home,L,0.476190476,0,1,70,77,70-77,2024-09-14_PIT_KCR,2024-09-14_KCR_PIT,2024-09-14_KCR_PIT,PIT,,45549-KCR@PIT-1,9/14/24,PITTSBURGH PIRATES,home,1,-105,,KANSAS CITY ROYALS,2024-09-14_KANSAS CITY ROYALS_PITTSBURGH PIRATES,2024-09-14_KANSAS CITY ROYALS_PITTSBURGH PIRATES,PIT,KCR,TRUE,,2024-09-14_KCR_PIT,KCR,5,FALSE,-100,6,8,FALSE
9/15/24,2024,PIT,KCR,4,3,PIT,KCR,home,W,0.472972973,0,2,70,78,70-78,2024-09-15_PIT_KCR,2024-09-15_KCR_PIT,2024-09-15_KCR_PIT,PIT,,45550-KCR@PIT-1,9/15/24,PITTSBURGH PIRATES,home,4,-110,,KANSAS CITY ROYALS,2024-09-15_KANSAS CITY ROYALS_PITTSBURGH PIRATES,2024-09-15_KANSAS CITY ROYALS_PITTSBURGH PIRATES,PIT,KCR,TRUE,,2024-09-15_KCR_PIT,KCR,3,FALSE,90.91,7,7.5,FALSE
9/20/24,2024,PIT,CIN,3,8,CIN,PIT,away,L,0.470588235,1,0,72,81,72-81,2024-09-20_PIT_CIN,2024-09-20_CIN_PIT,2024-09-20_CIN_PIT,PIT,CIN,45555-PIT@CIN-1,9/20/24,PITTSBURGH PIRATES,road,3,110,,CINCINNATI REDS,2024-09-20_CINCINNATI REDS_PITTSBURGH PIRATES,2024-09-20_CINCINNATI REDS_PITTSBURGH PIRATES,PIT,CIN,FALSE,,2024-09-20_CIN_PIT,CIN,8,FALSE,-100,11,9,TRUE
9/21/24,2024,PIT,CIN,1,7,CIN,PIT,away,L,0.467532468,0,1,72,82,72-82,2024-09-21_PIT_CIN,2024-09-21_CIN_PIT,2024-09-21_CIN_PIT,PIT,CIN,45556-PIT@CIN-1,9/21/24,PITTSBURGH PIRATES,road,1,,,CINCINNATI REDS,2024-09-21_CINCINNATI REDS_PITTSBURGH PIRATES,2024-09-21_CINCINNATI REDS_PITTSBURGH PIRATES,PIT,CIN,FALSE,,2024-09-21_CIN_PIT,CIN,7,FALSE,-100,8,9,FALSE
9/22/24,2024,PIT,CIN,2,0,PIT,CIN,away,W,0.464516129,0,2,72,83,72-83,2024-09-22_PIT_CIN,2024-09-22_CIN_PIT,2024-09-22_CIN_PIT,PIT,CIN,45557-PIT@CIN-1,9/22/24,PITTSBURGH PIRATES,road,2,-110,,CINCINNATI REDS,2024-09-22_CINCINNATI REDS_PITTSBURGH PIRATES,2024-09-22_CINCINNATI REDS_PITTSBURGH PIRATES,PIT,CIN,TRUE,,2024-09-22_CIN_PIT,CIN,0,FALSE,90.91,2,8,FALSE
9/24/24,2024,PIT,MIL,2,7,MIL,PIT,home,L,0.467948718,1,0,73,83,73-83,2024-09-24_PIT_MIL,2024-09-24_MIL_PIT,2024-09-24_MIL_PIT,PIT,MIL,45559-MIL@PIT-1,9/24/24,PITTSBURGH PIRATES,home,2,130,,MILWAUKEE BREWERS,2024-09-24_MILWAUKEE BREWERS_PITTSBURGH PIRATES,2024-09-24_MILWAUKEE BREWERS_PITTSBURGH PIRATES,PIT,MIL,FALSE,,2024-09-24_MIL_PIT,MIL,7,FALSE,-100,9,8,TRUE
9/25/24,2024,PIT,MIL,2,1,PIT,MIL,home,W,0.464968153,0,1,73,84,73-84,2024-09-25_PIT_MIL,2024-09-25_MIL_PIT,2024-09-25_MIL_PIT,PIT,MIL,45560-MIL@PIT-1,9/25/24,PITTSBURGH PIRATES,home,2,140,,MILWAUKEE BREWERS,2024-09-25_MILWAUKEE BREWERS_PITTSBURGH PIRATES,2024-09-25_MILWAUKEE BREWERS_PITTSBURGH PIRATES,PIT,MIL,FALSE,,2024-09-25_MIL_PIT,MIL,1,TRUE,140,3,8,FALSE
9/26/24,2024,PIT,MIL,2,5,MIL,PIT,home,L,0.46835443,1,0,74,84,74-84,2024-09-26_PIT_MIL,2024-09-26_MIL_PIT,2024-09-26_MIL_PIT,PIT,MIL,45561-MIL@PIT-1,9/26/24,PITTSBURGH PIRATES,home,2,,,MILWAUKEE BREWERS,2024-09-26_MILWAUKEE BREWERS_PITTSBURGH PIRATES,2024-09-26_MILWAUKEE BREWERS_PITTSBURGH PIRATES,PIT,MIL,FALSE,,2024-09-26_MIL_PIT,MIL,5,FALSE,-100,7,7.5,FALSE
3/28/24,2024,SEA,BOS,4,6,BOS,SEA,home,L,,0,0,0,0,0-0,2024-03-28_SEA_BOS,2024-03-28_BOS_SEA,2024-03-28_BOS_SEA,SEA,BOS,45379-BOS@SEA-1,3/28/24,SEATTLE MARINERS,home,4,-154,,BOSTON RED SOX,2024-03-28_BOSTON RED SOX_SEATTLE MARINERS,2024-03-28_BOSTON RED SOX_SEATTLE MARINERS,SEA,BOS,TRUE,,2024-03-28_BOS_SEA,BOS,6,FALSE,-100,10,7.5,TRUE
3/29/24,2024,SEA,BOS,1,0,SEA,BOS,home,W,0,0,1,0,1,0-1,2024-03-29_SEA_BOS,2024-03-29_BOS_SEA,2024-03-29_BOS_SEA,SEA,BOS,45380-BOS@SEA-1,3/29/24,SEATTLE MARINERS,home,1,-162,,BOSTON RED SOX,2024-03-29_BOSTON RED SOX_SEATTLE MARINERS,2024-03-29_BOSTON RED SOX_SEATTLE MARINERS,SEA,BOS,TRUE,,2024-03-29_BOS_SEA,BOS,0,FALSE,61.73,1,7,FALSE
3/30/24,2024,SEA,BOS,4,3,SEA,BOS,home,W,0.5,1,0,1,1,1-1,2024-03-30_SEA_BOS,2024-03-30_BOS_SEA,2024-03-30_BOS_SEA,SEA,BOS,45381-BOS@SEA-1,3/30/24,SEATTLE MARINERS,home,4,-164,,BOSTON RED SOX,2024-03-30_BOSTON RED SOX_SEATTLE MARINERS,2024-03-30_BOSTON RED SOX_SEATTLE MARINERS,SEA,BOS,TRUE,,2024-03-30_BOS_SEA,BOS,3,FALSE,60.98,7,7,FALSE
3/31/24,2024,SEA,BOS,1,5,BOS,SEA,home,L,0.666666667,2,0,2,1,2-1,2024-03-31_SEA_BOS,2024-03-31_BOS_SEA,2024-03-31_BOS_SEA,SEA,BOS,45382-BOS@SEA-1,3/31/24,SEATTLE MARINERS,home,1,-116,,BOSTON RED SOX,2024-03-31_BOSTON RED SOX_SEATTLE MARINERS,2024-03-31_BOSTON RED SOX_SEATTLE MARINERS,SEA,BOS,TRUE,,2024-03-31_BOS_SEA,BOS,5,FALSE,-100,6,7.5,FALSE
4/1/24,2024,SEA,CLE,5,4,SEA,CLE,home,W,0.5,0,1,2,2,2-2,2024-04-01_SEA_CLE,2024-04-01_CLE_SEA,2024-04-01_CLE_SEA,SEA,CLE,45383-CLE@SEA-1,4/1/24,SEATTLE MARINERS,home,5,-102,,CLEVELAND GUARDIANS,2024-04-01_CLEVELAND GUARDIANS_SEATTLE MARINERS,2024-04-01_CLEVELAND GUARDIANS_SEATTLE MARINERS,SEA,CLE,TRUE,,2024-04-01_CLE_SEA,CLE,4,FALSE,98.04,9,7.5,TRUE
4/2/24,2024,SEA,CLE,2,5,CLE,SEA,home,L,0.6,1,0,3,2,3-2,2024-04-02_SEA_CLE,2024-04-02_CLE_SEA,2024-04-02_CLE_SEA,SEA,CLE,45384-CLE@SEA-1,4/2/24,SEATTLE MARINERS,home,2,-120,,CLEVELAND GUARDIANS,2024-04-02_CLEVELAND GUARDIANS_SEATTLE MARINERS,2024-04-02_CLEVELAND GUARDIANS_SEATTLE MARINERS,SEA,CLE,TRUE,,2024-04-02_CLE_SEA,CLE,5,FALSE,-100,7,7,FALSE
4/3/24,2024,SEA,CLE,0,8,CLE,SEA,home,L,0.5,0,1,3,3,3-3,2024-04-03_SEA_CLE,2024-04-03_CLE_SEA,2024-04-03_CLE_SEA,SEA,CLE,45385-CLE@SEA-1,4/3/24,SEATTLE MARINERS,home,0,-154,,CLEVELAND GUARDIANS,2024-04-03_CLEVELAND GUARDIANS_SEATTLE MARINERS,2024-04-03_CLEVELAND GUARDIANS_SEATTLE MARINERS,SEA,CLE,TRUE,,2024-04-03_CLE_SEA,CLE,8,FALSE,-100,8,7.5,TRUE
4/5/24,2024,SEA,MIL,5,6,MIL,SEA,away,L,0.428571429,0,2,3,4,3-4,2024-04-05_SEA_MIL,2024-04-05_MIL_SEA,2024-04-05_MIL_SEA,SEA,MIL,45387-SEA@MIL-1,4/5/24,SEATTLE MARINERS,road,5,108,,MILWAUKEE BREWERS,2024-04-05_MILWAUKEE BREWERS_SEATTLE MARINERS,2024-04-05_MILWAUKEE BREWERS_SEATTLE MARINERS,SEA,MIL,FALSE,,2024-04-05_MIL_SEA,MIL,6,FALSE,-100,11,7.5,TRUE
4/6/24,2024,SEA,MIL,5,3,SEA,MIL,away,W,0.375,0,3,3,5,3-5,2024-04-06_SEA_MIL,2024-04-06_MIL_SEA,2024-04-06_MIL_SEA,SEA,MIL,45388-SEA@MIL-1,4/6/24,SEATTLE MARINERS,road,5,-100,,MILWAUKEE BREWERS,2024-04-06_MILWAUKEE BREWERS_SEATTLE MARINERS,2024-04-06_MILWAUKEE BREWERS_SEATTLE MARINERS,SEA,MIL,TRUE,,2024-04-06_MIL_SEA,MIL,3,FALSE,100,8,8.5,FALSE
4/7/24,2024,SEA,MIL,4,12,MIL,SEA,away,L,0.444444444,1,0,4,5,4-5,2024-04-07_SEA_MIL,2024-04-07_MIL_SEA,2024-04-07_MIL_SEA,SEA,MIL,45389-SEA@MIL-1,4/7/24,SEATTLE MARINERS,road,4,114,,MILWAUKEE BREWERS,2024-04-07_MILWAUKEE BREWERS_SEATTLE MARINERS,2024-04-07_MILWAUKEE BREWERS_SEATTLE MARINERS,SEA,MIL,FALSE,,2024-04-07_MIL_SEA,MIL,12,FALSE,-100,16,9,TRUE
4/8/24,2024,SEA,TOR,2,5,TOR,SEA,away,L,0.4,0,1,4,6,4-6,2024-04-08_SEA_TOR,2024-04-08_TOR_SEA,2024-04-08_SEA_TOR,SEA,TOR,45390-SEA@TOR-1,4/8/24,SEATTLE MARINERS,road,2,-100,,TORONTO BLUE JAYS,2024-04-08_TORONTO BLUE JAYS_SEATTLE MARINERS,2024-04-08_SEATTLE MARINERS_TORONTO BLUE JAYS,SEA,TOR,TRUE,,2024-04-08_SEA_TOR,TOR,5,FALSE,-100,7,8,FALSE
4/9/24,2024,SEA,TOR,3,5,TOR,SEA,away,L,0.363636364,0,2,4,7,4-7,2024-04-09_SEA_TOR,2024-04-09_TOR_SEA,2024-04-09_SEA_TOR,SEA,TOR,45391-SEA@TOR-1,4/9/24,SEATTLE MARINERS,road,3,-108,,TORONTO BLUE JAYS,2024-04-09_TORONTO BLUE JAYS_SEATTLE MARINERS,2024-04-09_SEATTLE MARINERS_TORONTO BLUE JAYS,SEA,TOR,TRUE,,2024-04-09_SEA_TOR,TOR,5,FALSE,-100,8,8,FALSE
4/10/24,2024,SEA,TOR,6,1,SEA,TOR,away,W,0.333333333,0,3,4,8,4-8,2024-04-10_SEA_TOR,2024-04-10_TOR_SEA,2024-04-10_SEA_TOR,SEA,TOR,45392-SEA@TOR-1,4/10/24,SEATTLE MARINERS,road,6,-100,,TORONTO BLUE JAYS,2024-04-10_TORONTO BLUE JAYS_SEATTLE MARINERS,2024-04-10_SEATTLE MARINERS_TORONTO BLUE JAYS,SEA,TOR,TRUE,,2024-04-10_SEA_TOR,TOR,1,FALSE,100,7,8.5,FALSE
4/15/24,2024,SEA,CIN,9,3,SEA,CIN,home,W,0.375,0,2,6,10,6-10,2024-04-15_SEA_CIN,2024-04-15_CIN_SEA,2024-04-15_CIN_SEA,SEA,CIN,45397-CIN@SEA-1,4/15/24,SEATTLE MARINERS,home,9,-154,,CINCINNATI REDS,2024-04-15_CINCINNATI REDS_SEATTLE MARINERS,2024-04-15_CINCINNATI REDS_SEATTLE MARINERS,SEA,CIN,TRUE,,2024-04-15_CIN_SEA,CIN,3,FALSE,64.94,12,7,TRUE
4/16/24,2024,SEA,CIN,3,1,SEA,CIN,home,W,0.411764706,1,0,7,10,7-10,2024-04-16_SEA_CIN,2024-04-16_CIN_SEA,2024-04-16_CIN_SEA,SEA,CIN,45398-CIN@SEA-1,4/16/24,SEATTLE MARINERS,home,3,-142,,CINCINNATI REDS,2024-04-16_CINCINNATI REDS_SEATTLE MARINERS,2024-04-16_CINCINNATI REDS_SEATTLE MARINERS,SEA,CIN,TRUE,,2024-04-16_CIN_SEA,CIN,1,FALSE,70.42,4,7,FALSE
4/17/24,2024,SEA,CIN,5,1,SEA,CIN,home,W,0.444444444,2,0,8,10,8-10,2024-04-17_SEA_CIN,2024-04-17_CIN_SEA,2024-04-17_CIN_SEA,SEA,CIN,45399-CIN@SEA-1,4/17/24,SEATTLE MARINERS,home,5,-134,,CINCINNATI REDS,2024-04-17_CINCINNATI REDS_SEATTLE MARINERS,2024-04-17_CINCINNATI REDS_SEATTLE MARINERS,SEA,CIN,TRUE,,2024-04-17_CIN_SEA,CIN,1,FALSE,74.63,6,7.5,FALSE
4/20/24,2024,SEA,COL,7,0,SEA,COL,away,W,0.473684211,3,0,9,10,9-10,2024-04-20_SEA_COL,2024-04-20_COL_SEA,2024-04-20_COL_SEA,SEA,COL,45402-SEA@COL-1,4/20/24,SEATTLE MARINERS,road,7,-184,,COLORADO ROCKIES,2024-04-20_COLORADO ROCKIES_SEATTLE MARINERS,2024-04-20_COLORADO ROCKIES_SEATTLE MARINERS,SEA,COL,TRUE,,2024-04-20_COL_SEA,COL,0,FALSE,54.35,7,9.5,FALSE
4/21/24,2024,SEA,COL,1,2,COL,SEA,away,L,0.5,4,0,10,10,10-10,2024-04-21_SEA_COL,2024-04-21_COL_SEA,2024-04-21_COL_SEA,SEA,COL,45403-SEA@COL-1,4/21/24,SEATTLE MARINERS,road,1,-184,,COLORADO ROCKIES,2024-04-21_COLORADO ROCKIES_SEATTLE MARINERS,2024-04-21_COLORADO ROCKIES_SEATTLE MARINERS,SEA,COL,TRUE,,2024-04-21_COL_SEA,COL,2,FALSE,-100,3,10.5,FALSE
4/21/24,2024,SEA,COL,1,2,COL,SEA,away,L,0.5,4,0,10,10,10-10,2024-04-21_SEA_COL,2024-04-21_COL_SEA,2024-04-21_COL_SEA,SEA,COL,45403-SEA@COL-1,4/21/24,SEATTLE MARINERS,road,1,-184,,COLORADO ROCKIES,2024-04-21_COLORADO ROCKIES_SEATTLE MARINERS,2024-04-21_COLORADO ROCKIES_SEATTLE MARINERS,SEA,COL,TRUE,,2024-04-21_COL_SEA,COL,2,FALSE,-100,3,11,FALSE
4/21/24,2024,SEA,COL,1,2,COL,SEA,away,L,0.5,4,0,10,10,10-10,2024-04-21_SEA_COL,2024-04-21_COL_SEA,2024-04-21_COL_SEA,SEA,COL,45403-SEA@COL-1,4/21/24,SEATTLE MARINERS,road,1,-184,,COLORADO ROCKIES,2024-04-21_COLORADO ROCKIES_SEATTLE MARINERS,2024-04-21_COLORADO ROCKIES_SEATTLE MARINERS,SEA,COL,TRUE,,2024-04-21_COL_SEA,COL,2,FALSE,-100,3,10.5,FALSE
4/21/24,2024,SEA,COL,1,2,COL,SEA,away,L,0.5,4,0,10,10,10-10,2024-04-21_SEA_COL,2024-04-21_COL_SEA,2024-04-21_COL_SEA,SEA,COL,45403-SEA@COL-1,4/21/24,SEATTLE MARINERS,road,1,-184,,COLORADO ROCKIES,2024-04-21_COLORADO ROCKIES_SEATTLE MARINERS,2024-04-21_COLORADO ROCKIES_SEATTLE MARINERS,SEA,COL,TRUE,,2024-04-21_COL_SEA,COL,2,FALSE,-100,3,11,FALSE
